,awk cat post,cat date generic,cat file post,cat generic ls,cat ksh sed,cat post rm,cat stty cat,date generic generic,date generic gethost,date generic rm,date lp find,date netscape popper,date popper popper,expr generic cat,fifo cat date,fifo cat generic,fifo rm unlock,file post awk,find expr generic,find tail ls,finger popper popper,ftp popper popper,generic cat file,generic date generic,generic generic date,generic generic hostname,generic gethost download,generic hostname id,generic ln ln,generic lp getpgrp,generic lp sh,generic ls generic,generic rm ls,generic tcppost sh,gethost download hostname,getopt true grep,getopt true true,getpgrp lock lock,getpgrp lock true,grep date lp,hostname id nawk,hostname ksh whoami,hostname popper popper,hostname whoami hostname,id nawk getopt,ksh popper popper,ksh sed cat,ksh sed whoami,ksh whoami hostname,ksh xterm ksh,ln generic lp,ln ln generic,lock generic tcppost,lock lock generic,lock popper popper,lock true ls,lp find expr,lp find tail,lp getpgrp lock,lp sh getpgrp,ls generic date,ls generic generic,ls ls ls,ls popper popper,ls rm ls,ls sed fifo,mkdir expr generic,nawk getopt true,netscape netscape netscape,netscape netscape popper,netscape popper date,netscape popper netscape,popper cat stty,popper date netscape,popper date popper,popper ls ls,popper netscape netscape,popper popper cat,popper popper date,popper popper ksh,popper popper ls,popper popper rlogin,popper rlogin rlogin,popper whoami hostname,post awk cat,post rm generic,rlogin ksh popper,rlogin popper popper,rlogin rlogin ksh,rlogin rlogin popper,rm generic ln,rm ls sed,rm unlock rmdir,rmdir generic tcppost,sed cat ksh,sed fifo cat,sed fifo rm,sed whoami hostname,sh getpgrp lock,sh lock popper,sh man man,stty cat ksh,tail ls sed,tcpostio cat generic,tcpostio tcpostio cat,tcpostio tcpostio tcpostio,tcppost sh lock,true grep date,true ls sed,true true grep,unlock rmdir generic,whoami hostname ksh,whoami hostname popper,whoami hostname whoami,User,Segment,Label
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,126,0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817856208857746,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,127,0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,128,0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,129,0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,130,0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,131,0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,132,0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,133,0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,134,0
135,6.904660958706775,3.184066492758708,6.904660958706775,3.1269080789187598,0.0,3.4523304793533875,0.0,3.184066492758708,3.378222507199666,3.4523304793533875,3.072840857648484,0.0,0.0,6.489382229150286,3.184066492758708,0.0,3.6193845640165536,6.756445014399332,7.429389487641758,0.0,0.0,0.0,6.756445014399332,6.2538161578375195,3.184066492758708,0.0,3.378222507199666,0.0,3.184066492758708,0.0,3.9378382951350885,3.184066492758708,3.532373187026924,3.3092296357127142,0.0,6.904660958706775,0.0,0.0,3.4523304793533875,6.145681715296968,6.2538161578375195,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,3.184066492758708,3.184066492758708,4.071369687759612,0.0,0.0,3.4523304793533875,3.714694743820879,0.0,0.0,3.9378382951350885,3.4523304793533875,0.0,0.0,0.0,0.0,8.918272197274504,0.0,6.2538161578375195,41.618603587281015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904660958706775,3.4523304793533875,0.0,0.0,0.0,0.0,3.184066492758708,3.532373187026924,3.6193845640165536,0.0,0.0,3.0215475632609334,3.6193845640165536,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,6.904660958706775,0.0,6.145681715296968,3.532373187026924,0.0,0.0,0.0,0.0,0.0,2,135,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,136,0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,137,0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,3.1269080789187598,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,138,0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,139,0
140,3.4523304793533875,6.368132985517416,3.4523304793533875,6.2538161578375195,0.0,3.4523304793533875,0.0,6.368132985517416,6.756445014399332,6.904660958706775,3.072840857648484,0.0,0.0,3.244691114575143,6.368132985517416,0.0,7.238769128033107,3.378222507199666,3.714694743820879,0.0,0.0,0.0,3.378222507199666,12.507632315675039,6.368132985517416,0.0,6.756445014399332,0.0,6.368132985517416,0.0,7.875676590270177,6.368132985517416,7.064746374053848,6.6184592714254284,0.0,3.4523304793533875,0.0,0.0,6.904660958706775,3.072840857648484,3.1269080789187598,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,6.368132985517416,6.368132985517416,0.0,0.0,0.0,6.904660958706775,3.714694743820879,0.0,0.0,7.875676590270177,6.904660958706775,0.0,0.0,0.0,0.0,11.891029596366005,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,0.0,0.0,0.0,0.0,6.368132985517416,7.064746374053848,7.238769128033107,7.429389487641758,0.0,6.043095126521867,7.238769128033107,0.0,7.875676590270177,0.0,0.0,0.0,0.0,6.904660958706775,6.904660958706775,13.80932191741355,3.820055259478705,3.072840857648484,7.064746374053848,0.0,7.429389487641758,0.0,0.0,0.0,2,140,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.218522572945453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64011051895741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,6.904660958706775,0.0,0.0,9.218522572945453,9.38072423675628,0.0,0.0,0.0,9.38072423675628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64011051895741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9455147981830025,0.0,9.38072423675628,80.26444977547054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64011051895741,0.0,0.0,0.0,0.0,9.218522572945453,0.0,6.904660958706775,0.0,0.0,0.0,0.0,2,141,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,142,0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,143,0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,144,0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.809301793640508,5.852474766913216,0.0,0.0,0.0,0.0,0.0,0.0,6.145681715296968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,145,0
146,3.4523304793533875,3.184066492758708,6.904660958706775,9.38072423675628,0.0,3.4523304793533875,0.0,3.184066492758708,3.378222507199666,0.0,12.291363430593936,0.0,0.0,6.489382229150286,3.184066492758708,11.813514885405265,0.0,3.378222507199666,3.714694743820879,11.460165778436116,0.0,0.0,6.756445014399332,3.1269080789187598,3.184066492758708,8.451040735173738,3.378222507199666,8.142739375519223,3.184066492758708,3.6193845640165536,0.0,9.552199478276124,0.0,0.0,4.225520367586869,3.4523304793533875,10.356991438060163,0.0,3.4523304793533875,12.291363430593936,12.507632315675039,0.0,0.0,0.0,12.507632315675039,0.0,0.0,0.0,0.0,0.0,3.184066492758708,3.184066492758708,0.0,0.0,0.0,3.4523304793533875,3.714694743820879,11.460165778436116,3.6193845640165536,0.0,0.0,12.214109063278835,0.0,0.0,0.0,11.891029596366005,0.0,12.507632315675039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,0.0,0.0,12.086190253043734,0.0,0.0,0.0,0.0,0.0,0.0,11.460165778436116,0.0,0.0,0.0,0.0,12.291363430593936,3.532373187026924,10.356991438060163,0.0,0.0,0.0,0.0,2,146,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83654439454901,2.926237383456608,3.714694743820879,0.0,0.0,0.0,6.368132985517416,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,147,0
148,6.904660958706775,0.0,3.4523304793533875,21.88835655243132,0.0,6.904660958706775,0.0,0.0,0.0,3.4523304793533875,6.145681715296968,0.0,0.0,3.244691114575143,0.0,7.875676590270177,0.0,3.378222507199666,0.0,7.64011051895741,0.0,0.0,3.378222507199666,3.1269080789187598,0.0,4.225520367586869,0.0,4.071369687759612,6.368132985517416,3.6193845640165536,0.0,22.288465449310955,0.0,3.3092296357127142,0.0,0.0,6.904660958706775,4.225520367586869,0.0,6.145681715296968,6.2538161578375195,0.0,0.0,0.0,6.2538161578375195,0.0,0.0,0.0,0.0,0.0,3.184066492758708,3.184066492758708,4.071369687759612,4.225520367586869,0.0,0.0,0.0,7.64011051895741,3.6193845640165536,0.0,3.4523304793533875,8.142739375519223,0.0,0.0,0.0,5.9455147981830025,0.0,6.2538161578375195,14.863786995457506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,6.904660958706775,0.0,0.0,0.0,0.0,6.368132985517416,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,0.0,0.0,0.0,0.0,7.64011051895741,3.4523304793533875,3.4523304793533875,6.904660958706775,0.0,6.145681715296968,0.0,6.904660958706775,0.0,0.0,0.0,0.0,2,148,1
149,3.4523304793533875,3.184066492758708,3.4523304793533875,3.1269080789187598,0.0,3.4523304793533875,0.0,3.184066492758708,3.378222507199666,3.4523304793533875,3.072840857648484,0.0,0.0,3.244691114575143,3.184066492758708,0.0,3.6193845640165536,3.378222507199666,0.0,0.0,0.0,0.0,3.378222507199666,6.2538161578375195,3.184066492758708,0.0,3.378222507199666,0.0,3.184066492758708,0.0,3.9378382951350885,3.184066492758708,3.532373187026924,3.3092296357127142,0.0,0.0,3.4523304793533875,0.0,3.4523304793533875,3.072840857648484,6.2538161578375195,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,3.184066492758708,3.184066492758708,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,3.9378382951350885,3.4523304793533875,0.0,0.0,0.0,0.0,5.9455147981830025,4.225520367586869,3.1269080789187598,20.809301793640508,2.926237383456608,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,0.0,0.0,0.0,0.0,3.184066492758708,3.532373187026924,3.6193845640165536,3.714694743820879,0.0,3.0215475632609334,3.6193845640165536,0.0,3.9378382951350885,4.225520367586869,0.0,0.0,0.0,3.4523304793533875,3.4523304793533875,6.904660958706775,3.820055259478705,3.072840857648484,3.532373187026924,3.4523304793533875,3.714694743820879,0.0,0.0,0.0,2,149,0
